split,symbol,timeframe,context_variant,strategy_type,strategy_id,holding_bars,cost_scenario,signal_count,executable_signal_count,rejected_signal_count,trade_count,hit_rate,average_gross_return,median_gross_return,average_net_return,median_net_return,cumulative_net_return,trade_return_volatility,maximum_drawdown,profit_factor,profit_factor_status,cost_burden,exposure_hours,covered_segment_count,segment_mean_min,segment_mean_median,segment_mean_max,positive_segment_share,uncertainty_note
validation,ALL,1h,sensitivity_d2,baseline,segment_buy_and_hold,,high_50bps,0,6,0,6,1,1.0760672639752469,0.44232888443324236,1.0657128292737765,0.43513523492532036,,1.3503842603035465,,,NO_LOSSES,0.01035443470147035,24042,2,0.64835411612182592,1.0657128292737765,1.483071542425727,1,pooled_assets_descriptive_only_no_shared_capital_curve_no_iid_claim
validation,ALL,1h,sensitivity_d2,baseline,segment_buy_and_hold,,low_20bps,0,6,0,6,1,1.0760672639752469,0.44232888443324236,1.0719192784697986,0.43944710916009322,,1.3544414996196372,,,NO_LOSSES,0.0041479855054481112,24042,2,0.65330660803347307,1.0719192784697986,1.4905319489061242,1,pooled_assets_descriptive_only_no_shared_capital_curve_no_iid_claim
validation,ALL,1h,sensitivity_d2,signal,breakout_close_above_prior_high_20,12,base_30bps,959,471,488,471,0.40552016985138006,0.0034385250654059224,-0.0010969852104664168,0.00043271970115897591,-0.0040892044298959096,,0.030863006004860319,,1.0445149649925338,DEFINED,0.0030058053642469463,5652,2,-0.00058057825464706602,0.0020417477738399982,0.0046640738023270628,0.5,pooled_assets_descriptive_only_no_shared_capital_curve_no_iid_claim
validation,ALL,1h,sensitivity_d2,signal,breakout_close_above_prior_high_20,12,high_50bps,959,471,488,471,0.35668789808917195,0.0034385250654059224,-0.0010969852104664168,-0.0015661483693240289,-0.006079037680161048,,0.030801341610996159,,0.8568482463760102,DEFINED,0.0050046734347299511,5652,2,-0.0025774217522728823,3.9664859644205231e-05,0.0026567514715612928,0.5,pooled_assets_descriptive_only_no_shared_capital_curve_no_iid_claim
validation,ALL,1h,sensitivity_d2,signal,breakout_close_above_prior_high_20,12,low_20bps,959,471,488,471,0.4288747346072187,0.0034385250654059224,-0.0010969852104664168,0.0014336533881704895,-0.0030927949313720449,,0.030893884465534739,,1.1567143668862283,DEFINED,0.0020048716772354327,5652,2,0.00041934162699905966,0.0030442912946460018,0.005669240962292944,1,pooled_assets_descriptive_only_no_shared_capital_curve_no_iid_claim
validation,ALL,1h,sensitivity_d2,signal,breakout_close_above_prior_high_20,24,base_30bps,959,391,568,391,0.39386189258312021,0.0053688149301048945,-0.0028886515580912597,0.0023572273724450617,-0.0058755038315804198,,0.042813833603223717,,1.1901162100918656,DEFINED,0.0030115875576598333,9384,2,-0.00041216284543331948,0.007213411627738843,0.014838986100911005,0.5,pooled_assets_descriptive_only_no_shared_capital_curve_no_iid_claim
validation,ALL,1h,sensitivity_d2,signal,breakout_close_above_prior_high_20,24,high_50bps,959,391,568,391,0.36061381074168797,0.0053688149301048945,-0.0028886515580912597,0.00035451412890867031,-0.0078617680493977549,,0.04272829141404981,,1.0260210199347064,DEFINED,0.005014300801196225,9384,2,-0.0024093428376353479,0.0052009957110879697,0.012811334259811288,0.5,pooled_assets_descriptive_only_no_shared_capital_curve_no_iid_claim
validation,ALL,1h,sensitivity_d2,signal,breakout_close_above_prior_high_20,24,low_20bps,959,391,568,391,0.39897698209718668,0.0053688149301048945,-0.0028886515580912597,0.0033600865308262883,-0.0048808815269485439,,0.042856668875880903,,1.2845211401961996,DEFINED,0.0020087283992786067,9384,2,0.00058792553595614881,0.0082211294021126598,0.015854333268269172,1,pooled_assets_descriptive_only_no_shared_capital_curve_no_iid_claim
validation,ALL,1h,sensitivity_d2,signal,breakout_close_above_prior_high_20,4,base_30bps,959,601,358,601,0.37104825291181365,0.0017724379588893186,-0.00099457602800023803,-0.0012283766326924679,-0.0039871020146730052,,0.019092045127386683,,0.82022641308346922,DEFINED,0.0030008145915817862,2404,2,-0.0019949124137294202,-2.6160258160153852e-05,0.0019425918974091125,0.5,pooled_assets_descriptive_only_no_shared_capital_curve_no_iid_claim
validation,ALL,1h,sensitivity_d2,signal,breakout_close_above_prior_high_20,4,high_50bps,959,601,358,601,0.30948419301164726,0.0017724379588893186,-0.00099457602800023803,-0.0032239258268948814,-0.0059771392659204725,,0.019053899154495322,,0.60363260333017532,DEFINED,0.0049963637857842001,2404,2,-0.0039889300667622736,-0.0020241114848806394,-5.9292902999005066e-05,0,pooled_assets_descriptive_only_no_shared_capital_curve_no_iid_claim
validation,ALL,1h,sensitivity_d2,signal,breakout_close_above_prior_high_20,4,low_20bps,959,601,358,601,0.39434276206322794,0.0017724379588893186,-0.00099457602800023803,-0.00022910487380983254,-0.0029905903626058494,,0.019111146732867606,,0.96318013148820247,DEFINED,0.0020015428326991512,2404,2,-0.00099640757447108934,0.0009743143191076085,0.0029450362126863063,0.5,pooled_assets_descriptive_only_no_shared_capital_curve_no_iid_claim
validation,ALL,1h,sensitivity_d2,signal,mean_reversion_close_2pct_below_sma20,12,base_30bps,1333,262,1071,262,0.50763358778625955,0.005478317055351273,0.003367896171237339,0.0024664014835009988,0.00036230237621315275,,0.030977258130348042,,1.290626834182605,DEFINED,0.0030119155718502746,3144,2,0.00080776256666417235,0.0018523861152489045,0.0028970096638336368,1,pooled_assets_descriptive_only_no_shared_capital_curve_no_iid_claim
validation,ALL,1h,sensitivity_d2,signal,mean_reversion_close_2pct_below_sma20,12,high_50bps,1333,262,1071,262,0.48091603053435117,0.005478317055351273,0.003367896171237339,0.00046347010970914482,-0.0016364250002083303,,0.030915365460337851,,1.0488971836503822,DEFINED,0.0050148469456421287,3144,2,-0.0011918548407748616,-0.00014931845369118446,0.00089321793339249271,0.5,pooled_assets_descriptive_only_no_shared_capital_curve_no_iid_claim
validation,ALL,1h,sensitivity_d2,signal,mean_reversion_close_2pct_below_sma20,12,low_20bps,1333,262,1071,262,0.54961832061068705,0.005478317055351273,0.003367896171237339,0.0034693698706622584,0.0013631656106382062,,0.031008250900359777,,1.4323744735425732,DEFINED,0.0020089471846890155,3144,2,0.0018090714843441342,0.0028547401795733377,0.0039004088748025409,1,pooled_assets_descriptive_only_no_shared_capital_curve_no_iid_claim
validation,ALL,1h,sensitivity_d2,signal,mean_reversion_close_2pct_below_sma20,24,base_30bps,1333,212,1121,212,0.58018867924528306,0.011875242430742543,0.0096489019309737856,0.008844164835382369,0.0066244933502563885,,0.046225990406977842,,1.8449263337601127,DEFINED,0.0030310775953601744,5088,2,0.0076053645126532019,0.0084011998714973949,0.0091970352303415871,1,pooled_assets_descriptive_only_no_shared_capital_curve_no_iid_claim
validation,ALL,1h,sensitivity_d2,signal,mean_reversion_close_2pct_below_sma20,24,high_50bps,1333,212,1121,212,0.55188679245283023,0.011875242430742543,0.0096489019309737856,0.0068284906681231319,0.0046132540943822908,,0.046133630716584502,,1.6032113480098957,DEFINED,0.0050467517626194124,5088,2,0.0055921654727684083,0.00638641074978417,0.0071806560267999317,1,pooled_assets_descriptive_only_no_shared_capital_curve_no_iid_claim
validation,ALL,1h,sensitivity_d2,signal,mean_reversion_close_2pct_below_sma20,24,low_20bps,1333,212,1121,212,0.589622641509434,0.011875242430742543,0.0096489019309737856,0.009853514179564515,0.0076316219114516137,,0.046272239545078434,,1.9791515907964869,DEFINED,0.0020217282511780289,5088,2,0.0086134744361825947,0.0094101060289006767,0.010206737621618759,1,pooled_assets_descriptive_only_no_shared_capital_curve_no_iid_claim
validation,ALL,1h,sensitivity_d2,signal,mean_reversion_close_2pct_below_sma20,4,base_30bps,1333,429,904,429,0.5058275058275058,0.0022234386285799141,0.0030280090840273388,-0.00077872693787314979,2.3433422555507732e-05,,0.017486619106912637,,0.87579813284143693,DEFINED,0.0030021655664530639,1716,2,-0.00078208538330671272,-0.00077997898989882021,-0.0007778725964909276,0,pooled_assets_descriptive_only_no_shared_capital_curve_no_iid_claim
validation,ALL,1h,sensitivity_d2,signal,mean_reversion_close_2pct_below_sma20,4,high_50bps,1333,429,904,429,0.43123543123543123,0.0022234386285799141,0.0030280090840273388,-0.0027751745337373434,-0.0019746168925125485,,0.017451680780821162,,0.62053723236813052,DEFINED,0.0049986131623172576,1716,2,-0.0027785262689851908,-0.00277642408415869,-0.0027743218993321887,0,pooled_assets_descriptive_only_no_shared_capital_curve_no_iid_claim
validation,ALL,1h,sensitivity_d2,signal,mean_reversion_close_2pct_below_sma20,4,low_20bps,1333,429,904,429,0.54778554778554778,0.0022234386285799141,0.0030280090840273388,0.00022099469586666344,0.0010239576183381782,,0.017504114482455015,,1.0381086746069559,DEFINED,0.0020024439327132508,1716,2,0.00021763289030593642,0.00021974139116200643,0.00022184989201807644,1,pooled_assets_descriptive_only_no_shared_capital_curve_no_iid_claim
validation,ALL,1h,sensitivity_d2,signal,mean_reversion_rsi14_below_30,12,base_30bps,884,211,673,211,0.46445497630331756,0.0018706704654494768,0.0023737960887217913,-0.0011304383821208876,-0.00062881987429153074,,0.025292537511621208,,0.85046112206232227,DEFINED,0.0030011088475703643,2532,2,-0.0021460063214218993,0.0013102006978121888,0.0047664077170462768,0.5,pooled_assets_descriptive_only_no_shared_capital_curve_no_iid_claim
validation,ALL,1h,sensitivity_d2,signal,mean_reversion_rsi14_below_30,12,high_50bps,884,211,673,211,0.40758293838862558,0.0018706704654494768,0.0023737960887217913,-0.003126183257290225,-0.0026255669849928331,,0.02524200293327538,,0.63968701106401316,DEFINED,0.0049968537227397013,2532,2,-0.0041397220882991069,-0.00069042058276887913,0.0027588809227613487,0.5,pooled_assets_descriptive_only_no_shared_capital_curve_no_iid_claim
validation,ALL,1h,sensitivity_d2,signal,mean_reversion_rsi14_below_30,12,low_20bps,884,211,673,211,0.51184834123222744,0.0018706704654494768,0.0023737960887217913,-0.00013106863594504502,0.00037105174157781029,,0.025317842714386821,,0.98143349448567119,DEFINED,0.0020017391013945219,2532,2,-0.0011476526517316418,0.0023120123052195181,0.0057716772621706778,0.5,pooled_assets_descriptive_only_no_shared_capital_curve_no_iid_claim
validation,ALL,1h,sensitivity_d2,signal,mean_reversion_rsi14_below_30,24,base_30bps,884,174,710,174,0.54597701149425293,0.0054817253945175165,0.0051338135897995851,0.0024697996129693918,0.002122929979886945,,0.031082323228574467,,1.2547688705721045,DEFINED,0.0030119257815481252,4176,2,0.0020857920963113794,0.0033707403251285743,0.0046556885539457693,1,pooled_assets_descriptive_only_no_shared_capital_curve_no_iid_claim
validation,ALL,1h,sensitivity_d2,signal,mean_reversion_rsi14_below_30,24,high_50bps,884,174,710,174,0.5,0.0054817253945175165,0.0051338135897995851,0.00046686144970298346,0.00012068486336003215,,0.03102022063813082,,1.0439679657804701,DEFINED,0.0050148639448145335,4176,2,8.3621181405355396e-05,0.0013660020791704953,0.0026483829769356352,1,pooled_assets_descriptive_only_no_shared_capital_curve_no_iid_claim
validation,ALL,1h,sensitivity_d2,signal,mean_reversion_rsi14_below_30,24,low_20bps,884,174,710,174,0.55172413793103448,0.0054817253945175165,0.0051338135897995851,0.0034727713999617468,0.0031255547235510273,,0.031113421116295854,,1.3754116987153706,DEFINED,0.0020089539945557702,4176,2,0.0030883796834950683,0.0043746135039797228,0.0056608473244643773,1,pooled_assets_descriptive_only_no_shared_capital_curve_no_iid_claim
validation,ALL,1h,sensitivity_d2,signal,mean_reversion_rsi14_below_30,4,base_30bps,884,323,561,323,0.45510835913312692,0.0021515794455441765,0.0022952167177769933,-0.00085037086634923262,-0.00070716386031899336,,0.012872843563807877,,0.81720045633061889,DEFINED,0.0030019503118934093,1292,2,-0.00093205924448015796,-0.00065136407281751046,-0.00037066890115486302,0,pooled_assets_descriptive_only_no_shared_capital_curve_no_iid_claim
validation,ALL,1h,sensitivity_d2,signal,mean_reversion_rsi14_below_30,4,high_50bps,884,323,561,323,0.36842105263157893,0.0021515794455441765,0.0022952167177769933,-0.002846675317393947,-0.002703754439462136,,0.012847123577376707,,0.51002681448044074,DEFINED,0.0049982547629381239,1292,2,-0.0029282004818598634,-0.0026480661401312366,-0.0023679317984026103,0,pooled_assets_descriptive_only_no_shared_capital_curve_no_iid_claim
validation,ALL,1h,sensitivity_d2,signal,mean_reversion_rsi14_below_30,4,low_20bps,884,323,561,323,0.51702786377708976,0.0021515794455441765,0.0022952167177769933,0.00014927908758635331,0.00029262937233376363,,0.012885722853456157,,1.0360735730419399,DEFINED,0.0020023003579578234,1292,2,6.7508980171787476e-05,0.0003484849875643913,0.00062946099495699514,1,pooled_assets_descriptive_only_no_shared_capital_curve_no_iid_claim
validation,ALL,1h,sensitivity_d2,signal,momentum_return_12_positive,12,base_30bps,12158,1397,10761,1397,0.39727988546886184,0.0028989372242488459,0.00018668409509947637,-0.0001052518017901071,-0.0028093803624669178,,0.025673895129636103,,0.98646491017528004,DEFINED,0.0030041890260389531,16764,2,-0.00060297578783763829,0.00078766502917916397,0.0021783058461959663,0.5,pooled_assets_descriptive_only_no_shared_capital_curve_no_iid_claim
validation,ALL,1h,sensitivity_d2,signal,momentum_return_12_positive,12,high_50bps,12158,1397,10761,1397,0.34073013600572655,0.0028989372242488459,0.00018668409509947637,-0.0021030450033299999,-0.0048017707056916548,,0.025622598597436631,,0.76695284849721612,DEFINED,0.0050019822275788467,16764,2,-0.0025997745351138603,-0.0012119122233097549,0.00017595008849435035,0.5,pooled_assets_descriptive_only_no_shared_capital_curve_no_iid_claim
validation,ALL,1h,sensitivity_d2,signal,momentum_return_12_positive,12,low_20bps,12158,1397,10761,1397,0.42877594846098782,0.0028989372242488459,0.00018668409509947637,0.000895143644328885,-0.0018116903990027522,,0.025699581880984791,,1.1243623701427115,DEFINED,0.0020037935799199613,16764,2,0.00039692168505970677,0.0017889538392577905,0.0031809859934558743,1,pooled_assets_descriptive_only_no_shared_capital_curve_no_iid_claim
validation,ALL,1h,sensitivity_d2,signal,momentum_return_12_positive,24,base_30bps,12158,824,11334,824,0.42354368932038833,0.0044330161373236825,-0.00021573364437782461,0.0014242317698553177,-0.003210592657495237,,0.036724471810042014,,1.1327110999474193,DEFINED,0.0030087843674683644,19776,2,0.00032376034874140764,0.0033666746138349044,0.0064095888789284013,1,pooled_assets_descriptive_only_no_shared_capital_curve_no_iid_claim
validation,ALL,1h,sensitivity_d2,signal,momentum_return_12_positive,24,high_50bps,12158,824,11334,824,0.38228155339805825,0.0044330161373236825,-0.00021573364437782461,-0.00057661734520628302,-0.0052021813771522818,,0.036651096187013232,,0.95156803341837903,DEFINED,0.0050096334825299642,19776,2,-0.0016748900205746555,0.001361944491182186,0.0043987790029390277,0.5,pooled_assets_descriptive_only_no_shared_capital_curve_no_iid_claim
validation,ALL,1h,sensitivity_d2,signal,momentum_return_12_positive,24,low_20bps,12158,824,11334,824,0.45024271844660196,0.0044330161373236825,-0.00021573364437782461,0.0024261574654358053,-0.0022133041072334159,,0.036761214671654288,,1.238272849162656,DEFINED,0.0020068586718878768,19776,2,0.0013245850218390268,0.0043705437249388444,0.007416502428038662,1,pooled_assets_descriptive_only_no_shared_capital_curve_no_iid_claim
validation,ALL,1h,sensitivity_d2,signal,momentum_return_12_positive,4,base_30bps,12158,3081,9077,3081,0.30477117818889971,0.0007451991349012629,-0.00029880071793741969,-0.0022525383573960304,-0.0032934109032004555,,0.014403805448684122,,0.60384154922763378,DEFINED,0.0029977374922972935,12324,2,-0.0024841935231221558,-0.0018480709156335721,-0.0012119483081449883,0,pooled_assets_descriptive_only_no_shared_capital_curve_no_iid_claim
validation,ALL,1h,sensitivity_d2,signal,momentum_return_12_positive,4,high_50bps,12158,3081,9077,3081,0.23563777994157742,0.0007451991349012629,-0.00029880071793741969,-0.0042460412728930379,-0.0052848341517129915,,0.014375026595056241,,0.40538012936854584,DEFINED,0.004991240407794301,12324,2,-0.0044772335907884092,-0.0038423819584928335,-0.0032075303261972581,0,pooled_assets_descriptive_only_no_shared_capital_curve_no_iid_claim
validation,ALL,1h,sensitivity_d2,signal,momentum_return_12_positive,4,low_20bps,12158,3081,9077,3081,0.34793898085037328,0.0007451991349012629,-0.00029880071793741969,-0.0012542912730877302,-0.0022962052126553889,,0.014418216466847395,,0.75004433025974226,DEFINED,0.0019994904079889933,12324,2,-0.0014861782099810513,-0.00084941916134618285,-0.00021266011271131442,0,pooled_assets_descriptive_only_no_shared_capital_curve_no_iid_claim
validation,ALL,1h,sensitivity_d2,signal,trend_sma20_cross_above_sma50,12,base_30bps,289,280,9,280,0.34285714285714286,0.0014820213323652517,-0.0017146126452470822,-0.0015179233146887321,-0.0047049817584568498,,0.024953633814283598,,0.82768340857349298,DEFINED,0.0029999446470539838,3360,2,-0.0027053086872713822,0.00068722094867904645,0.0040797505846294751,0.5,pooled_assets_descriptive_only_no_shared_capital_curve_no_iid_claim
validation,ALL,1h,sensitivity_d2,signal,trend_sma20_cross_above_sma50,12,high_50bps,289,280,9,280,0.30357142857142855,0.0014820213323652517,-0.0017146126452470822,-0.0035128939936085574,-0.0066935846834671464,,0.024903776366709506,,0.65366445568336407,DEFINED,0.0049949153259738087,3360,2,-0.0046979069660668706,-0.0013121556161859755,0.0020735957336949196,0.5,pooled_assets_descriptive_only_no_shared_capital_curve_no_iid_claim
validation,ALL,1h,sensitivity_d2,signal,trend_sma20_cross_above_sma50,12,low_20bps,289,280,9,280,0.35357142857142859,0.0014820213323652517,-0.0017146126452470822,-0.00051894124747878083,-0.0037091883456121799,,0.024978599943645628,,0.93643396615865615,DEFINED,0.0020009625798440324,3360,2,-0.0017075146000179833,0.0016884092643797378,0.0050843331287774591,0.5,pooled_assets_descriptive_only_no_shared_capital_curve_no_iid_claim
validation,ALL,1h,sensitivity_d2,signal,trend_sma20_cross_above_sma50,24,base_30bps,289,270,19,270,0.37777777777777777,0.0001621414949222423,-0.0014909099843049556,-0.0028338494451567147,-0.0044819492000086059,,0.034648858716815313,,0.78297893104255067,DEFINED,0.002995990940078957,6480,2,-0.0038779131356010683,-0.00094148400622632309,0.0019949451231484222,0.5,pooled_assets_descriptive_only_no_shared_capital_curve_no_iid_claim
